# global event chains by LP
# LP, global chains of length: 1, 2, 3, 4, ... , >= n
"24961", 818, 415, 42, 11, 6
"21099", 6, 0, 0, 0, 0
"37158", 1, 0, 0, 0, 0
"3847", 0, 2, 1, 7, 1514
"219", 1, 0, 0, 0, 0
"38796", 659, 349, 41, 8, 6
"18666", 16, 3, 0, 0, 0
"22460", 749, 384, 62, 3, 4
"18853", 717, 340, 46, 9, 2
"24308", 14, 0, 1, 0, 0
"30251", 900, 450, 39, 9, 8
"19623", 2, 0, 0, 0, 0
"4409", 684, 345, 51, 15, 4
"48591", 809, 420, 43, 10, 3
"7471", 741, 399, 47, 11, 4
"9761", 1, 0, 0, 0, 0
"30331", 2, 0, 0, 0, 0
"10392", 5, 0, 4, 0, 0
"58194", 2, 0, 0, 0, 0
"25618", 793, 358, 46, 8, 2
"25903", 2, 0, 0, 0, 0
"13451", 7, 0, 0, 0, 0
"46895", 2, 0, 0, 0, 0
"23021", 832, 438, 31, 13, 4
"22412", 735, 346, 64, 3, 5
"38580", 7, 0, 0, 0, 0
"19498", 3, 0, 0, 0, 0
"20577", 2, 0, 0, 0, 0
"45929", 867, 426, 45, 7, 10
"13771", 791, 384, 41, 11, 3
"38696", 8, 0, 0, 0, 0
"33297", 738, 365, 54, 10, 7
"28119", 772, 358, 50, 9, 3
"17779", 857, 423, 56, 20, 3
"26147", 762, 319, 63, 10, 2
"48623", 850, 421, 52, 7, 3
"18689", 2, 0, 0, 0, 0
"58290", 704, 334, 48, 4, 4
"47581", 572, 288, 34, 4, 4
"559", 1, 0, 0, 0, 0
"56455", 4, 0, 2, 0, 0
"57761", 749, 367, 62, 8, 5
"59120", 1, 0, 0, 0, 0
"54065", 1, 0, 0, 0, 0
"28218", 4, 0, 0, 0, 0
"57312", 674, 325, 36, 4, 6
"19270", 818, 443, 48, 10, 6
"4299", 2, 0, 0, 0, 0
"60161", 9, 0, 0, 0, 0
"19462", 971, 525, 59, 6, 10
"54875", 888, 459, 55, 8, 5
"65087", 965, 487, 63, 14, 4
"23715", 1, 0, 0, 0, 0
"26867", 3, 0, 0, 0, 0
"3648", 1, 0, 0, 0, 0
"61777", 39, 1, 0, 0, 0
"8561", 985, 520, 60, 11, 7
"29513", 689, 377, 58, 8, 7
"32016", 2, 0, 0, 0, 0
"41473", 930, 487, 52, 9, 5
"38940", 759, 383, 41, 14, 6
"12444", 1, 1, 0, 0, 0
"36011", 7, 0, 0, 0, 0
"9571", 846, 420, 49, 9, 5
"51912", 1, 0, 0, 0, 0
"3463", 821, 393, 51, 7, 6
"60438", 715, 335, 45, 7, 3
"6477", 876, 442, 73, 7, 4
"8304", 6, 1, 1, 0, 0
"5683", 1, 0, 0, 0, 0
"30523", 3, 1, 4, 6, 1891
"22973", 813, 410, 32, 13, 4
"5647", 4, 0, 0, 0, 0
"18260", 719, 381, 34, 4, 5
"4249", 1, 0, 0, 0, 0
"39589", 1, 0, 0, 0, 0
"51472", 4, 0, 0, 0, 0
"45945", 882, 435, 44, 12, 8
"46651", 692, 299, 35, 6, 4
"39357", 1074, 585, 64, 12, 3
"42563", 1183, 604, 55, 9, 5
"1712", 1, 0, 0, 0, 0
"57563", 7, 0, 0, 0, 0
"9970", 3, 0, 0, 0, 0
"59633", 4, 1, 0, 0, 0
"29690", 825, 445, 56, 7, 9
"52909", 2, 3, 0, 0, 0
"14204", 1075, 541, 52, 12, 5
"63371", 600, 298, 49, 6, 5
"3661", 2, 6, 0, 0, 0
"58402", 808, 368, 46, 7, 4
"46880", 10, 0, 0, 0, 0
"14085", 4, 0, 1, 0, 0
"30091", 773, 406, 34, 10, 8
"53868", 2, 0, 0, 0, 0
"50659", 695, 298, 40, 4, 9
"2982", 642, 280, 29, 6, 4
"42693", 1, 0, 0, 0, 0
"59715", 23, 0, 0, 0, 0
"60855", 774, 385, 38, 10, 3
"62554", 1060, 556, 54, 10, 3
"3672", 6, 0, 0, 0, 0
"37241", 767, 392, 31, 9, 4
"19055", 2, 0, 0, 0, 0
"59909", 816, 393, 63, 6, 5
"24945", 799, 411, 44, 10, 5
"8689", 1132, 583, 65, 11, 6
"38267", 690, 359, 49, 9, 7
"52462", 1, 0, 0, 0, 0
"59699", 3, 0, 0, 0, 0
"50675", 693, 298, 45, 3, 9
"4722", 1, 0, 0, 0, 0
"61689", 9, 0, 0, 0, 0
"9796", 5, 0, 0, 0, 0
"41723", 1, 1, 0, 0, 0
"3082", 2, 0, 0, 0, 0
"15013", 3, 0, 0, 0, 0
"3681", 3, 4, 0, 0, 0
"11517", 13, 1, 0, 0, 0
"55523", 2, 0, 0, 0, 0
"58322", 733, 343, 42, 7, 5
"56022", 1, 0, 0, 0, 0
"12232", 1037, 553, 58, 15, 3
"57087", 3, 1, 0, 0, 0
"29855", 1, 0, 0, 0, 0
"7519", 781, 421, 47, 10, 5
"6861", 1, 0, 0, 0, 0
"34868", 1016, 504, 56, 14, 6
"21915", 752, 379, 40, 13, 5
"64061", 973, 495, 63, 7, 5
"65439", 791, 397, 48, 2, 4
"62490", 1009, 529, 49, 8, 3
"18074", 1, 0, 0, 0, 0
"17394", 780, 359, 38, 12, 2
"28087", 749, 359, 45, 7, 4
"59780", 706, 356, 58, 6, 4
"53084", 1, 0, 0, 0, 0
"43164", 1, 0, 0, 0, 0
"19750", 2, 2, 0, 2, 1518
"12793", 990, 493, 53, 11, 4
"18709", 5, 1, 0, 0, 0
"61268", 2, 0, 0, 0, 0
"53588", 44, 2, 0, 0, 0
"15032", 1, 0, 0, 0, 0
"50130", 943, 489, 54, 11, 6
"12385", 3, 2, 0, 0, 0
"62378", 895, 464, 46, 11, 4
"37180", 2, 0, 1, 0, 0
"21742", 29, 1, 1, 0, 0
"61400", 916, 480, 53, 8, 5
"12838", 2, 0, 0, 0, 0
"5114", 834, 434, 44, 6, 3
"11703", 1178, 573, 60, 9, 3
"23406", 645, 329, 54, 6, 6
"22396", 711, 356, 59, 1, 5
"61562", 4, 0, 0, 0, 0
"61114", 1, 1, 0, 0, 0
"44281", 1, 0, 0, 0, 0
"27654", 889, 427, 53, 9, 2
"58653", 4, 0, 0, 0, 0
"11719", 1179, 592, 55, 13, 2
"39276", 991, 530, 65, 12, 5
"59893", 778, 416, 52, 7, 4
"56366", 920, 489, 57, 11, 7
"8993", 849, 438, 56, 5, 4
"47207", 2, 0, 0, 0, 0
"24731", 1, 0, 0, 0, 0
"27848", 2, 3, 1, 0, 0
"13739", 763, 380, 41, 8, 5
"16897", 758, 321, 41, 6, 4
"21240", 5, 0, 0, 0, 0
"14551", 1, 0, 0, 0, 0
"24301", 8, 0, 0, 0, 0
"21272", 1, 0, 0, 0, 0
"27412", 2, 0, 0, 0, 0
"29783", 1, 0, 0, 0, 0
"45000", 873, 473, 40, 9, 4
"10412", 1, 1, 0, 0, 0
"56735", 809, 418, 57, 6, 5
"12874", 1, 0, 0, 0, 0
"17165", 1, 0, 0, 0, 0
"16320", 771, 375, 52, 8, 3
"19568", 2, 0, 0, 0, 0
"39559", 1, 0, 0, 0, 0
"15198", 538, 266, 46, 3, 5
"19028", 3, 0, 0, 0, 0
"40880", 705, 355, 42, 7, 3
"47921", 2, 1, 0, 0, 0
"57280", 650, 321, 38, 5, 4
"55591", 1, 1, 0, 0, 0
"37914", 1032, 547, 60, 10, 4
"56205", 775, 424, 55, 8, 8
"47693", 650, 291, 38, 5, 4
"60919", 813, 405, 38, 12, 5
"55163", 620, 298, 41, 6, 5
"30716", 974, 526, 60, 15, 4
"39187", 1, 0, 0, 0, 0
"22120", 1, 0, 0, 0, 0
"61703", 3, 0, 0, 0, 0
"1427", 1025, 528, 54, 7, 9
"20488", 1191, 623, 76, 7, 4
"20683", 18, 1, 1, 0, 0
"1748", 1, 0, 0, 0, 0
"3147", 3, 5, 0, 0, 0
"36593", 1, 0, 0, 0, 0
"6493", 893, 462, 66, 5, 4
"51353", 1, 0, 0, 0, 0
"45513", 780, 372, 48, 5, 3
"49851", 4, 2, 1, 0, 0
"9025", 893, 448, 54, 7, 3
"54902", 1, 0, 0, 0, 0
"59647", 1, 0, 0, 0, 0
"10334", 4, 2, 3, 0, 0
"37289", 810, 409, 31, 10, 3
"17078", 10, 3, 0, 0, 0
"42258", 2, 0, 0, 0, 0
"17859", 927, 476, 49, 19, 4
"56751", 819, 437, 52, 4, 4
"45064", 932, 500, 39, 10, 3
"33579", 2, 0, 0, 0, 0
"3267", 17, 0, 0, 0, 0
"3366", 760, 356, 46, 9, 5
"6108", 980, 527, 51, 13, 3
"23870", 750, 381, 64, 6, 7
"64510", 717, 350, 41, 6, 4
"12053", 2, 0, 0, 0, 0
"4553", 798, 387, 56, 12, 5
"23119", 3, 2, 0, 0, 0
"18127", 1, 0, 0, 0, 0
"62410", 917, 489, 42, 12, 4
"26419", 1, 2, 3, 3, 1837
"49216", 779, 383, 50, 6, 4
"13449", 1, 0, 0, 0, 0
"34422", 1, 0, 0, 0, 0
"35021", 9, 0, 0, 0, 0
"3841", 1, 0, 0, 0, 0
"43218", 1, 0, 0, 0, 0
"12681", 885, 453, 46, 9, 5
"20161", 2, 1, 0, 0, 0
"10051", 520, 240, 36, 7, 4
"53705", 885, 446, 62, 9, 4
"36534", 2, 0, 0, 0, 0
"10330", 6, 0, 0, 0, 0
"12136", 939, 519, 48, 14, 5
"49926", 1, 0, 0, 0, 0
"34018", 1, 0, 0, 0, 0
"4425", 686, 359, 51, 10, 4
"38379", 793, 395, 50, 8, 6
"25057", 885, 459, 47, 11, 5
"7772", 1, 0, 0, 0, 0
"41228", 1, 0, 0, 0, 0
"13540", 4, 0, 0, 0, 0
"5931", 803, 447, 49, 8, 9
"55276", 710, 318, 40, 5, 5
"22784", 1, 0, 0, 0, 0
"22011", 829, 419, 38, 13, 3
"55676", 615, 323, 34, 10, 3
"43028", 727, 313, 31, 6, 2
"10321", 6, 2, 0, 0, 0
"20023", 1, 0, 0, 0, 0
"18949", 782, 360, 48, 7, 4
"54202", 692, 329, 45, 9, 4
"64710", 1, 0, 0, 0, 0
"12400", 6, 0, 0, 0, 0
"57344", 695, 345, 34, 3, 5
"24295", 4, 0, 0, 0, 0
"18711", 1, 0, 0, 0, 0
"27333", 6, 0, 0, 0, 0
"28844", 1, 0, 0, 0, 0
"40383", 828, 411, 54, 12, 4
"49259", 1, 0, 0, 0, 0
"55708", 644, 334, 35, 8, 3
"31646", 800, 440, 60, 9, 3
"57637", 1, 0, 0, 0, 0
"60261", 9, 0, 0, 0, 0
"30289", 1, 0, 0, 0, 0
"50986", 2, 1, 0, 0, 0
"23005", 815, 422, 36, 15, 3
"41874", 774, 416, 52, 9, 3
"15294", 576, 288, 43, 2, 5
"60561", 1, 0, 0, 0, 0
"24686", 3, 0, 0, 0, 0
"3305", 1, 0, 0, 0, 0
"17827", 895, 444, 61, 18, 3
"52101", 795, 423, 50, 10, 6
"27786", 1, 0, 0, 0, 0
"38642", 1, 0, 0, 0, 0
"16352", 781, 390, 52, 9, 3
"24383", 778, 415, 57, 7, 6
"26115", 720, 335, 63, 4, 2
"38812", 669, 354, 38, 12, 4
"27157", 813, 352, 48, 10, 2
"36050", 8, 3, 0, 0, 0
"31277", 830, 396, 48, 13, 3
"12011", 16, 4, 0, 0, 0
"31181", 754, 376, 44, 11, 4
"39009", 2, 0, 0, 0, 0
"42314", 191, 8, 0, 1, 0
"38698", 13, 0, 0, 0, 0
"38844", 704, 353, 39, 10, 7
"16256", 714, 354, 58, 7, 4
"47206", 4, 1, 0, 0, 0
"50852", 1, 1, 0, 0, 0
"202", 18, 0, 0, 0, 0
"47310", 2, 2, 0, 0, 0
"3802", 2, 1, 0, 0, 0
"32380", 3, 3, 0, 1, 0
"34179", 667, 352, 53, 9, 2
"33597", 9, 0, 0, 0, 0
"56863", 918, 476, 51, 6, 4
"39615", 3, 0, 0, 0, 0
"38203", 1, 0, 0, 0, 0
"30882", 1, 0, 0, 0, 0
"49665", 738, 350, 49, 19, 5
"38347", 746, 384, 56, 8, 6
"20279", 956, 513, 61, 7, 5
"27141", 796, 354, 47, 9, 2
"11061", 706, 371, 49, 14, 5
"64886", 106, 1, 1, 0, 0
"1988", 659, 288, 36, 6, 5
"31549", 1, 6, 1, 2, 1766
"4441", 692, 358, 57, 11, 5
"23566", 754, 366, 55, 11, 5
"50470", 1, 0, 0, 0, 0
"6653", 1025, 527, 77, 6, 3
"25538", 719, 335, 47, 8, 2
"43682", 1, 0, 0, 0, 0
"46328", 1, 0, 0, 0, 0
"45865", 3, 1, 0, 0, 0
"65176", 7, 0, 0, 0, 0
"38828", 695, 350, 38, 7, 8
"24993", 834, 436, 44, 11, 5
"12442", 1, 0, 0, 0, 0
"8337", 2, 1, 0, 0, 0
"39079", 1, 0, 0, 0, 0
"1605", 2, 0, 0, 0, 0
"12958", 2, 0, 0, 0, 0
"12120", 925, 509, 54, 10, 5
"45806", 4, 0, 0, 0, 0
"42313", 1, 0, 0, 0, 0
"55195", 654, 302, 44, 4, 5
"47422", 1, 0, 0, 0, 0
"27574", 802, 411, 51, 8, 2
"5082", 804, 422, 43, 7, 3
"21305", 916, 520, 60, 11, 5
"12745", 936, 480, 53, 9, 5
"25267", 1, 0, 0, 0, 0
